Time (ns)	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
22.25	76.8006540347453	16.34066055925708	-13.42414608651868	-0.8891550964294106	29.00820317483008	7.29278222021091	2.521564029077918	28.014239087044583	24.679968542048776	-6.497978568060245	-9.337984367046706	-1.8468883611182467	7.9271740538590905	-6.539934036722846	-4.219126755017881	1.1685984424232938	9.080920207810117	-9.494143089961947	-1.9802643839863145	-10.183659961359655
22.3	77.46221255086536	18.873723153739085	-19.506064193139714	2.8535861484950273	33.92951122956303	3.7807520959411987	-5.890070027182028	28.01102242014586	26.20022331649918	-7.636636994560721	-7.100173763702645	1.9392150386615439	3.7762488698588013	-6.013579220664461	-8.341989515822101	-7.569603186557474	6.419888119928214	-8.308582332534952	-1.6844787587981842	-5.876413843975021
22.35	76.05457280785035	11.465810705860171	-21.40602790240929	-1.6553634989947659	28.118132141264567	2.163116119344691	-2.048055279057679	21.488559004847435	26.65095132437383	-9.97160444940176	-8.719123516216364	4.698422429872099	9.613742816096035	-5.238432318704403	-19.077285717994602	-6.78670990106106	8.412526792345927	-8.435447970517979	-2.42732294471991	-9.70429543115021
22.4	77.0047812361322	14.517628285288025	-27.349789687909354	-5.38985176183751	31.150030786295694	6.584834041858026	0.2877232691763211	16.731760390517017	19.003051375263265	-10.462831434153442	-8.175929887754478	5.1732306528007825	5.7219377594401575	-3.744416458738752	-13.972087187616001	-10.257923289354244	9.86371628065122	-3.646927590800332	-3.3662768942639527	-10.938452589008648
22.45	74.09981362991245	18.15818344508615	-24.970052936288297	-4.525409882433031	36.65706158547435	2.389523698441861	-2.3729143086269713	16.730785975026876	21.094342734487135	-11.235128719579155	-6.412568661228602	7.032065495808686	8.185007277867559	-4.247684030668719	-12.48683149968702	-4.729832727380391	5.866675049126647	-5.185361998507583	-0.49507248339194	-8.493714302162457
22.5	72.90635055878386	16.552087909276636	-22.201036237390802	2.591363144470737	34.92891682830403	0.30511914738713397	-3.011502350096694	17.926103654386417	18.051177570562224	-18.541384851202025	-9.58358349766155	5.042620387865098	5.485203189226002	0.1494864234484998	-9.443422896664671	-3.3802144251064674	5.4885035998153056	-9.774979486118081	-1.5771361630458105	-10.01501003492203
22.55	77.0213072568794	23.77540230449047	-29.022522520054622	3.1980283901444055	29.558548707901817	-3.4459450469180304	-8.355652988969396	18.78772791199996	23.149094427137257	-13.787457083430251	-0.9310640202546396	2.932613096680636	7.55569235602201	2.4393126407616683	-7.438311443947468	-11.071030022899613	4.5754200250443775	-8.984434681106222	-11.06799635102579	-11.47580452519903
22.6	78.89210854214845	25.49636239769158	-20.942718184271893	11.597865086926893	32.38877128888122	-1.1982193472439906	-1.6189357018071417	20.808576411414123	12.424226877777233	-9.135867206359254	-2.753799211913464	4.155443851954648	5.436455152623876	1.8817894003904314	-5.4093956185105645	-5.255983426338243	7.302334326958776	-10.496328026055503	-1.7325558724068215	-8.90959181056391
22.65	78.70265979548445	23.019981999996954	-23.790851954459768	4.734103607661053	33.09626543573458	0.6568828579594994	-2.476132607425173	19.495168405049213	12.35125533195036	-9.396653855449141	-6.916257603999747	3.940923379176181	6.073163591495414	-2.8555921427753588	-2.021515054227237	-2.570280287410157	9.305079835514817	-5.642861162095217	-2.434669677017151	-11.796120663355715
22.7	80.48841828889014	22.57292255604983	-31.82693833088183	9.057884561155348	28.35636195029079	-1.2622588648731585	-6.9381065530684864	14.37751512498783	12.572932688310434	-9.96998933905544	-7.2948365268130635	6.406460463675982	7.86440735608198	-3.341028146083752	-3.22953527690837	-4.752283833564711	8.096517782923645	-8.957742802396936	-1.6710307175889443	-13.733298427472599
22.75	81.42378524001168	24.483708513027853	-22.861898835162098	14.969154708427554	28.98703313600646	-2.8798696289673877	-3.794222827977556	16.888021397359925	10.001833853473657	-12.531916237028987	-8.891133708312847	8.103549961986829	12.640990403318373	0.10658674208421921	-2.5340292032233993	-4.148678626315451	7.630336814662041	-10.4865613017082	0.7826773697474089	-14.261748088485506
22.8	81.50300804599632	23.323270997654642	-30.922271091708247	12.433597458928064	21.958951787033175	-5.220227143438097	-8.841506351673168	13.007138067243169	10.487433031158782	-14.992908496235462	-3.665419684999285	7.589593283451434	8.219308720723486	4.5040249059385316	-7.711378737981723	-5.379690473109501	7.010101160493744	-5.202241188766053	-4.664794833436092	-13.877737948101222
22.85	75.03999967359933	21.14454759272088	-31.117674784029873	4.378144322503812	25.799294390410097	-7.447339215356201	-7.626953291810382	5.732449390353273	10.003291059390277	-13.50090667985549	2.8206361754263862	4.159587900190464	10.625474435526307	1.3649692788918406	-16.38619089407497	-11.027421877249044	7.296141321304208	-1.5934785666776294	-9.103171590678588	-10.875645221898491
22.9	76.52000903844403	24.791545789235265	-30.667641893075505	5.701130759884547	25.347482845068527	-6.393929562004094	-4.402301216610009	8.611841860361906	1.5525140613982937	-12.677401153578034	-1.0388135471351618	3.9832772843881976	6.845123771564168	3.503789202737146	-5.551997332371927	-6.3879167985521725	7.812770623738111	-1.599592153441304	-9.935300480325429	-10.146112889574232
22.95	76.53858142304901	21.27070315377744	-27.52946068796862	11.84806347693697	20.41343515114041	-6.499669511420238	-2.73244802968279	9.735761649898755	6.19419916921189	-16.312165760298054	3.0083854485719463	6.632143343594293	7.902639926271258	5.880076102824047	-8.684432432377829	-12.297000073093022	8.221130125065503	-3.6603774270195872	-9.664927107948815	-10.878681360039277
23.0	74.50681415202283	23.689532864419853	-30.140069209940982	10.210572680043883	18.379183166768055	-12.558922912739437	-6.310020876231933	9.807294715574006	3.6132208785985185	-21.3946353114583	-0.16021146431387434	3.1404094846271056	5.446304376930192	1.6851307225024545	-4.858211796829724	-15.448551937749896	6.163179258523692	-9.403365550209738	-9.315696119882851	-11.799351715631467
23.05	71.67538628040612	19.792638545165325	-24.253713834483964	8.539162220398731	22.006674067577226	-7.3164042614344735	-3.4495097998099347	14.481865591922888	3.23203061359457	-19.087832372813363	-4.963669564742063	3.034137123657141	12.706451847223644	3.602626162543996	-3.7022709687760034	-4.607547665538701	6.6716249864762736	-5.274528196348077	-10.457284280078277	-9.993619916047747
23.1	68.43347876180887	21.310651084633836	-30.490579580649417	4.650669256675888	22.304187618551413	-5.120974292917905	-5.507614463239091	5.6285625593846325	2.479634755784152	-23.513407189350172	-0.2898925960488279	0.5763706963814836	6.25677315950923	5.810591195061674	-4.797505208976522	-12.7294896090663	6.655382660469298	-5.950014662526483	-6.20264098784545	-7.829996989366548
23.15	71.78173469091617	21.34883631375332	-24.183932083701375	4.347508640413326	25.1200299306079	-1.9339823026177219	-3.3881674326996665	6.706935711062153	7.61035688574915	-21.080717545193515	2.19575084973645	-0.7343431898162606	4.535454695269654	2.8455100654668324	-6.0488686050792095	-9.463701376741875	3.684992940988332	-7.46073959203081	-4.642429888168763	-4.303554619249234
23.2	69.43611543590771	19.50221342696249	-32.31339660265063	0.2567625560275177	19.985113894609295	-7.384080742277945	-1.9145866648333725	2.7852336860566065	7.445623930569938	-21.77568509243175	3.5250678160582822	-2.232431120371721	4.907637658383178	0.9970468533720787	-9.089111259210009	-10.758236113243429	3.162896995669306	-5.408961776114052	-8.404775167698714	-7.614584764068518
23.25	72.68385835627379	21.598665254935387	-34.12741284527768	2.8519158864612475	20.447652548802107	-7.252744843361068	-3.0229416519859797	8.19617005181523	9.6335539473046	-17.363550041431036	3.4388523936128434	2.376923345816817	3.9255627622213347	-0.7762397155511496	-8.006584800387598	-7.534406988157094	2.527163834789877	-8.350054219312897	-3.440119682153915	-6.946096923957164
23.3	70.01101777314489	23.869748052362894	-32.06860179799039	-6.09576219794472	26.17290998444443	-1.5879539318233742	-1.9254190124665533	6.91818286974024	10.919815090858812	-22.526842272069985	-0.04396855471792116	0.5213240057116884	2.405132789349487	-1.391953028719095	-6.185133101462835	-3.934418995994669	6.337746791017711	-4.147750260847348	-5.218041192657481	-5.957636829299668
23.35	68.59388581274246	22.261197210713156	-28.674936226332306	-0.7764752752065498	30.97532879869546	-3.1552546815502867	3.067789537472731	12.098389920310783	10.201704306008557	-19.931932730294502	-6.194476033240501	4.225292907837898	3.111847603766125	2.642889027451484	-8.77103130003363	-2.2345769961998547	0.2657912406926314	-8.438260520666073	-2.6204124599594962	-5.0634527390221855
23.4	74.38798363529007	25.821460857456724	-29.27179339850435	5.831440681686152	30.168669103591263	-1.624288261967922	-3.97562268631209	8.728558398061661	11.425998721423472	-16.747506600052922	0.6829910174996948	6.784293570822404	3.2883112371846845	4.727703726931089	-20.048934845502814	-5.548872165428587	4.140159166611295	-5.771758541778267	2.848059666378212	2.0727594844244934
23.45	69.46317656799242	25.527319890706558	-27.657005192726967	5.594560940983411	18.887263440014934	-5.687457321352091	-2.125986934401242	3.4951865108806954	0.8416791546360688	-19.87960814248086	-0.0952930618232839	5.505582619690487	5.3936974574849135	4.497932025144187	-9.514843123969936	-4.064889043000596	3.8382503884775807	-8.341356118086992	-1.1084956897915288	-1.791731497353057
23.5	69.89315486908917	21.131583402691692	-29.513794784185055	9.288059975802431	20.960664850558334	-3.2537900772829245	-1.878102546071215	5.532904886080244	7.612451927197822	-22.44822829752165	-3.021862833459074	4.432868186535621	1.5028572322679983	4.5632019646766615	-12.262655587328268	-4.4587868238839405	4.514601287193425	-5.101463981825128	-0.5333988968598287	-4.156744491660549
23.55	69.74387570003402	17.00406937994146	-33.05395997935455	-7.57284675235362	26.463066042334066	1.078350735501619	0.793041493685645	0.3897945582313703	9.058885982020227	-17.534183044321168	-9.864944712704729	2.0205750781007015	2.2022226171827044	-0.6516304447033072	-10.872638289555812	-8.355935135402223	7.111189328331705	0.2423925839747092	4.708032642080737	-8.932262562933417
23.6	65.71444177702517	19.91576024387049	-32.92778924065241	4.190307583048261	19.30239775135392	-4.654031707818609	-1.3778957510623382	-1.4394419760665786	7.395739834514093	-20.654799479790857	-3.8481120513674143	7.093951872402925	-1.2957209314357858	4.706532283969158	-12.777828503580196	-11.213050604266078	2.623249362269634	-6.059654172101807	0.14791802387877295	-4.891047383005649
23.65	68.71654070074568	25.952938500509383	-26.30436388507073	8.159333047153844	19.803393446723618	-7.583951045680371	1.7301863568352194	5.6134612709383145	-0.7979997068083489	-23.292918355423936	-2.773250931649049	6.041252165486748	1.2953798934884433	2.3049018180999155	-9.888953530867887	-1.4626434748497976	1.4258989044373398	-7.943587339138252	2.6663605307240035	-6.69115542941047
23.7	69.80875486327128	18.794368115355972	-29.40595804714717	4.691354564191073	19.731125601675558	-5.8823535481641365	4.1719830374135	3.7333633831398383	10.902590309038132	-16.317184694570013	-0.9850453221222609	4.974112050308333	-2.07464176150096	3.6542275006580542	-9.132437375924221	-6.089557981556964	1.398132346222818	-6.640569114903183	1.2376540253354742	-6.2685497950504026
23.75	64.94668710578321	19.890396974055168	-27.239435079818882	7.21151175944111	19.360865422755438	-5.053320401815132	0.7935479228676402	6.449002864236818	7.938550012786663	-21.854595901816413	2.671253518513002	2.177387793978862	-2.642619517060473	5.597801100412936	-10.556481793644805	-6.61521982008633	1.5824901142588021	-6.237871460043425	-1.8786459555105106	-3.319669479550207
23.8	67.41787981586896	19.224109849625275	-26.460917912234663	0.10394654682543247	24.536713956898325	-3.2336915449754393	0.882373994515021	-2.2805327264255073	6.372097754191525	-16.960871233047914	2.074994641150651	4.1854943730095995	-4.093225134922779	5.887910674371127	-9.319382720174548	-13.712689055513655	4.689278778491729	-0.4363097371811535	-0.5005112295871268	-2.5269089270033236
23.85	69.77327009254604	28.409382237849975	-26.92853461460909	10.004485849359604	22.54982087121731	-5.28476492595453	-1.576299835077395	6.276284254591954	10.322727381556252	-15.519110049627699	-0.058130304144868916	4.769365642347366	-4.790510148373376	7.282430785566982	-8.127505085504515	-9.000014894126634	3.150880775774481	-8.962288185087122	3.9416119212332603	-5.671788429961082
23.9	71.7177297536934	24.62261152610233	-25.382096043357443	1.6178609764237626	24.49019348984353	-4.72832006962195	5.125811522712174	3.031178627157308	5.716617662167902	-16.921361647048666	-2.0237973648850214	3.351639000794152	2.227881294640678	5.3860272182483495	-8.857757783703724	-0.6961337090012836	1.2171297046959135	-9.259409585915327	0.6500639506065746	-4.636342868545969
23.95	71.25258155868386	23.82982788280734	-26.9410684577917	0.712691425478644	25.81401817851927	-4.280041491040867	7.341585828291676	6.0408531220680155	9.14503829519616	-17.855654622917484	1.0502072933676179	0.281574685929984	-1.4831024049989765	5.084694701761555	-7.909497381590577	-8.025229647545224	1.5680009195318956	-10.805412366147586	-0.9672577557249619	-3.9718384829331974
24.0	72.15443149527468	21.27011205791266	-23.747869120369767	3.434281412235844	26.56881749415086	-0.19942353323229012	6.60360596295645	9.248101484864826	7.95013088643228	-14.413527161824465	1.1770947409702421	-1.0651726074441368	-2.542636704086038	7.97376121265813	-5.080622195363522	-4.736973824450436	3.572090093112388	-7.146888774043156	0.6773606825299806	-3.206562920137657
24.05	71.97327566106496	26.971245236864196	-27.667815071040742	16.548025657701885	22.627034328396267	-9.492051262044049	-1.6156891280806998	3.4078044331751736	6.850229892520878	-17.72809731351631	1.734379034480981	4.231024135660002	-4.9335977652789875	5.409993246290123	-8.490282174447504	-10.317486173889868	-1.6389484660937188	-12.735815143574106	4.214311662556263	-0.4960938473315526
24.1	73.49542977270258	33.4267232001831	-23.273908972180507	14.142988665220633	29.43148841853262	-8.445392048453048	-3.2673863317416503	6.35417643247918	-1.459316676923411	-15.006455780348768	5.816722481027351	3.7132226270285553	-5.1103748456414815	4.576169106601555	-6.253012913117942	-8.470647149276285	0.8606315151717896	-14.595838923478928	2.635611686608046	0.126109639435815
24.15	73.95321702744315	26.09694749274465	-26.266663711412395	10.869639574479557	27.978760629206885	-9.152019872718409	-3.2813440352495666	3.5428615247974165	4.823026060445541	-6.314064756789173	-1.0424292843994887	7.497363724760364	-2.284706087299695	5.067643546544015	-5.04079026404248	-8.429654415177634	-0.7871358327588729	-12.5758049180637	7.647513888336613	-3.9251899763925757
24.2	70.44996514162027	28.635393777657626	-25.232786384149215	4.408220712099416	24.67293949464143	-8.647917317593896	-4.6072163548888545	0.37086055805165574	15.37842278908972	-10.771225378492602	2.3626890559810128	4.058850144400258	-1.1786954986405571	1.7479305274873311	-7.375848832161279	-5.858904232988518	-3.691557122686846	-10.239570889777129	4.4210627413895525	-1.2887701699732483
24.25	69.81783102301533	22.660625939129076	-27.803637764009483	9.905733157126445	21.91444086458047	-8.998564977578637	-5.5269058945349885	-3.8790733569631644	19.340889478270125	-14.97518313520897	1.7244031282691963	5.623185831480984	2.7839285685890376	3.2380871604618933	-12.572111562640707	-12.293676513308675	-0.4639059546636809	-11.20881390444668	4.1636223730366035	-4.814751160866928
24.3	69.03482465831523	23.379644560550283	-28.350964839929517	6.6090595057157655	22.87123944890732	-9.96909634095046	-4.221004284654827	-1.529853561312452	18.02370882040445	-12.606883508778719	3.692472393835731	4.673572695652622	-0.7568982675054223	1.3972290128381164	-14.094475154153725	-10.192943615248787	-2.9108966608057463	-13.364309738044154	2.609026769270257	-6.709653273587355
24.35	68.20368090441131	25.267968798475554	-27.17513655792504	7.843282116237542	24.684175853155363	0.2971371855334699	-9.761267232225787	-1.9801290928561595	12.647986746320102	-18.201216369581246	-2.6728304929533655	5.095419752376094	-10.244630091080213	0.6630403625831046	-3.9222754856751783	-10.077587863325185	1.9182748494283195	-7.486362001115673	9.030176773312393	-7.033150606153147
24.4	69.61009964992472	23.482927048814425	-24.495960106598545	5.309775644475389	28.39174752606631	-2.394365531442122	-1.2415627036735233	-0.3845717508046377	9.195682287878187	-10.293697701193143	2.405427016086791	6.914967923134175	-0.6474673011155386	3.9779079682318104	-13.31210157113822	-4.822539718634036	-0.16891117218611973	-11.113942281062684	3.237477386353975	-4.735777582885442
24.45	72.43917376927989	19.0288050143444	-28.23435654052501	-5.896565998500085	30.53852732991407	4.070918190414863	-0.2032284228063327	2.1127160093503443	3.7153501565091505	-10.568023057826618	-2.468134285447085	7.269112455625621	-7.17438710534244	4.419908233493655	-9.599720499683325	-8.752803811392086	4.736350603426635	-4.826193774073441	3.0210287554455024	-8.070240016308603
24.5	74.06476358349862	24.014114938563054	-24.727700696083556	-5.30082076959893	32.28490565552652	3.8276174302926558	7.13094803399855	3.290409647019802	-0.6764502768299312	-6.786966917371494	2.7986874236241217	6.1621742041023895	-2.6739421474568528	1.1409151103971105	-9.710316218442731	-5.305894272127931	8.764160762591468	-5.209967057510068	3.2022636852250224	-8.231982806315616
24.55	66.62760686672776	18.16672727143441	-30.65881500802303	-8.422412362862241	27.26238775666426	-0.5540215264043329	0.48172717021300904	2.437098613248481	8.524532070349096	-19.279643891684643	0.9666034926045173	6.836113462072798	-1.8741050544568691	-1.1933716431752346	-7.016104907588897	-10.431720240180367	6.173482606528864	-5.660149182757946	-2.4556032001591843	-8.037362588074652
24.6	68.88135751572045	24.36538503578273	-35.149876815363605	-8.467380301487493	32.846081318946695	-2.9420289734883514	-0.4040559789512361	3.1442242402688065	3.0822047940417963	-12.473463107222154	5.421629994302908	4.329349857932098	-2.5802900175867864	0.3016921555724017	-8.209577888571323	-7.535686144686817	4.377526480340877	-7.0970144956696295	-3.3735277924794023	-6.617444757724173
24.65	70.544222331156	23.862105692729358	-29.1173981002309	-1.898238834609854	30.185321538671328	-7.51950000343582	2.207530410627624	5.549228310236759	5.214242359196817	-17.40247554660048	2.666492118591581	5.670435031324835	-1.6694740399045898	0.7594658692250607	-6.012175402588061	-4.965904113074076	4.7190467392010795	-9.107436495818849	-8.229477819370814	-7.233868111135093
24.7	71.18376520848227	23.354673606487527	-18.690687044045568	3.2677179318089014	27.860102463344518	-9.415084241145209	8.12289564240187	6.163612288047294	-0.5340597853370648	-17.93828891680853	-2.0436574893889756	8.490915428166844	7.301257688258359	2.2661794481609716	-12.154816244396361	6.761904139474334	4.3500462525339785	-13.609077050807944	-5.731660585836489	-0.8209877359971678
24.75	72.94336914053565	24.62942345195556	-24.426868352163357	3.9724328546200796	28.149154376135805	-11.386220663117236	2.7523176171914616	5.951293103082213	10.724396004043623	-14.946811961211383	0.26197083994025633	9.025675587562798	-0.5544530639103031	0.029147651649474374	-9.623580332034853	0.5629006880013637	2.0429584803057144	-10.197835468531945	-5.243843023879344	-5.391712179057291
24.8	64.79971431669935	18.31722458602498	-25.35893345688236	-7.30914972859813	29.797681710565175	-4.478612749582839	4.617830802995128	4.672939659842102	3.343339985037973	-19.332597798810294	-0.04812172016668481	5.063749459738562	-3.7969770696826397	-2.6142332169067823	-5.6982017337218975	-2.524019852359501	5.961858226164213	-3.9746145052571675	-5.982973201353669	-3.0411410494509705
24.85	68.90687554384819	21.390537337661502	-21.089099306338536	0.8480496955201486	37.00206397463287	-3.191902368576855	7.158713179534208	7.277207220884167	6.8399322006615115	-15.275260319682813	-3.432071856055339	3.4067571844960125	0.13339335961055587	-3.2828072034318008	-5.093709623712989	6.808197883949136	4.144201513223842	-7.440715593826275	1.174661044514764	-5.045069425437206
24.9	67.96980285124611	20.087373094172577	-19.868838039009923	-2.1343331815428734	28.368849260636722	-4.152330316106998	3.0212634547352075	8.431993348317844	8.125503225342747	-13.925149199761448	-2.7527468350533173	1.7771252981460115	-2.2341583375374108	-2.7063242852941585	-1.0707093170326814	3.6679848775901434	5.143774768777166	-3.667600861450819	-1.5549949804022085	-14.865014387333332
24.95	67.91658645835767	22.884698139760328	-24.821105382123317	-3.73031016739987	29.434002772382858	-3.7233740477330386	3.7392371708858505	-3.1684827525430332	1.1127535873935201	-12.479061647690195	-8.700287897458937	2.898879041286861	-1.3290779125334713	-3.7912742243122954	-8.112975390225275	6.605741893257784	5.7300175154830315	-2.9531094218068006	6.151899275953722	-11.49541703599954
25.0	67.03647854683975	22.747585030082966	-22.291397308188177	-4.655547332624449	30.513193049887885	-6.494185090683437	3.4726710371557954	-0.012156708418950432	-1.4363382437411971	-18.767127223842078	-5.1248746008333566	3.2269978561279014	0.5548118378128194	-1.8916360323397368	-12.41085947279438	9.722735632344872	2.789739630745668	-6.406076263639678	6.121099695954454	-5.652001154495318
25.05	62.585315669187985	16.067039428366492	-14.59187761241156	-0.5138760694432531	29.959834053199128	2.6575087034953055	11.999861112149876	4.0042533682710655	13.37829163049793	-11.73970134832602	-6.779629722096558	3.853792787923749	-2.35067863771161	-3.4808159377876535	-10.965944163596603	4.5209876031376	2.473660523478307	-2.887214411499086	9.06680821640001	-7.703073540418058
25.1	66.5430203416543	19.11906607381725	-16.585287957712655	-5.600292643964217	26.244321104284143	6.351007519634348	6.15198952489881	0.2619191300239643	9.278445724481605	-10.734144727457029	-6.542787526627063	0.28492437355381434	-3.456343446252943	-4.798039280284484	-8.185809451970833	4.753286977996798	3.7795228007980244	3.3195675987845283	6.035945759017948	-8.3828418420838
25.15	69.19383363273371	24.14994354649168	-22.733774254712145	8.52684974602635	26.1217941131076	-3.9649653546927723	-1.9615020986778002	0.7414595062608293	6.448641133894016	-9.063012387213734	-6.215574692404173	7.366960347382755	-2.3970132618448723	-2.2149216479333065	-2.9830231576005724	1.632873532641241	-0.44268262757719434	-0.17320452356600646	3.439327958258903	-5.720826593062149
25.2	66.06532710673454	18.45110114927613	-23.14074639385172	2.84488636326146	30.989149267769744	-1.4700327069451886	-2.5339266260434243	0.3465835561352197	13.900090597160224	-12.81868311897214	-0.7896313875649585	4.322354370190845	-6.228820215198831	-1.418504174838363	-4.74651994202428	0.2369129237549188	-1.401316538294515	0.8237851470628041	3.673044655654068	-5.304145330245031
25.25	68.3816705023267	21.831145016564236	-15.241250547955671	6.622337106088171	25.905841846873887	-0.5630479887343599	2.900739422939521	3.4540143396065734	13.389849489829201	-12.477443602266959	1.3307616266659306	5.874112080433394	-3.4317130137651706	-0.9945544888072887	-8.22944106815133	-3.640805251609143	2.3165115065451642	-3.3240695000399576	5.978974886728558	-2.4638425384149696
25.3	67.45057661253026	21.71442838089051	-16.706601158405356	-0.17210992449178836	27.719529465648986	3.909674936051254	2.6995194805452134	-1.0222167830420827	11.937039493348463	-11.278583738522327	-1.9951095382732957	0.7406669787306103	-8.020587824144073	2.0472519224945516	-5.822992939313347	0.23416785133159662	3.952173338528723	0.18797691434948138	6.544087761870774	-6.424024220978173
25.35	61.64735031963981	20.831795292902232	-15.972110351769444	-1.4716309764663689	28.57564188396525	3.090706487007668	6.068206421078879	2.2050938820999875	10.729557898489686	-20.77227527952937	2.899295665263983	5.3325779502401796	-8.922359524359559	-0.8633814451454068	-8.690807932253371	-2.2079510480408007	-0.3246112774858496	-2.907244208610151	6.153176385902575	1.8543798347220284
25.4	68.1842682584825	26.435768891212543	-12.487475956961308	-0.7832850782801988	31.31050008384356	5.090083535190374	3.8682006031584146	-1.5891148149557863	12.194131362698272	-16.414864581753598	4.974666464238965	0.338729516139497	-8.867847015407985	-1.271489555685477	-8.411762931873767	1.2969751605590985	4.049551817944131	-3.115106110108589	5.620295935995825	0.24439847333016274
25.45	66.75549411970935	20.30992493013648	-7.194323169932724	8.348061160081427	29.48601682272267	8.159474589128978	2.06840139310276	6.093862294716006	18.36751909883644	-12.083284790946498	3.0955481614718163	-2.210324658629874	-4.728027345825017	-2.9624458937869163	-3.8472775237686605	2.4072608758903074	5.649502772729769	-1.294351886771247	2.724275591896808	1.465786796155466
25.5	63.2309861085546	17.29839121845038	-15.861984346118312	4.058444347109161	27.406204696945565	5.342031703432257	-0.5809677606235635	-1.348775200578348	14.906079435579702	-13.323117805787277	1.4980753592502822	-2.4826426569297015	-6.45966605022944	-2.2258055914897197	-6.97774045831478	0.33235364331244366	3.215637640008051	2.161905419058811	2.524785636628258	0.34114990758710295
25.55	64.39383104858186	21.071272027373738	-12.923991389232144	11.554136501514499	30.233491470553748	0.5021268579144937	-3.0774682118249053	4.863617692851747	17.383836306812317	-16.24545280117791	-3.5292331957257543	-0.18878460428516908	-6.558383668778216	-1.7168998726331077	0.8640028985645558	3.215466915417348	0.3967244261912659	-3.648236382061783	7.4285821755625925	1.4926314802505596
25.6	64.39867074638492	14.081651771149904	-20.082447416274498	1.1706669916736536	27.905142405168235	2.7181438528707855	1.424198925595531	-3.4257175285634416	10.095725525209868	-12.736213546680387	0.7605990770013136	-3.0093605620837787	-7.036587097084295	1.0352596577808242	-9.193768678283126	1.219149395754557	5.394627651579074	1.656555109151642	1.9443307359554436	1.0744273913577675
25.65	59.408111148748105	15.957834535763519	-16.1670723250426	4.345745114016106	28.226927895843705	7.335815739424996	3.8535097107226735	0.007945359597714141	14.563356472391446	-17.15884689016853	-0.5422114696949915	-5.579605900151243	-7.151793363257982	-2.3064590730349654	-7.1520681163977	-2.010343165032678	5.489128448028542	-0.2786492719428617	7.342467777690473	0.06532840714476729
25.7	64.29878345016819	16.15441385555405	-13.491941543658125	1.2777488365810803	22.622152990690697	8.51119048894996	0.3325680147665818	-2.707508348418169	11.320459337527023	-12.691508907416457	-5.860865477275593	-2.3743675283107963	-8.8271974762815	0.4950702519960647	-13.64098119619786	-4.096571320285138	6.6626708789364315	0.9550843538476408	7.054589438269915	-1.4048970739873177
25.75	64.87071098786684	20.855671386769913	-11.888199490941632	-3.1280104684485375	28.62747611128889	8.306679665107108	-0.30567737595412847	2.0028195760368526	6.336224731390396	-11.679512695505768	-2.9595736362844347	-4.819957290204844	-8.458603106525938	-2.1915611396727797	-1.375169288139551	-1.7426994084918919	7.896019142756936	-0.06897635760474685	5.125537624857179	-0.40417416841829135
25.8	68.60506224662187	19.178477641533195	-9.76842800433734	-1.488643140458462	29.747138392447958	6.9196586482555285	-0.4396750271622224	2.4714243237766715	10.142099625973856	-7.848698778023778	1.4635746686050313	-3.5288623713852836	-8.878316823660665	-1.341356705785464	-2.809523383361558	-1.9600465383146763	7.153031897786599	0.5727246581282128	7.500564894065638	0.45281186141563223
25.85	64.321377717779	18.18445546924452	-14.446112761901677	-7.089050931549945	29.10057514254545	4.39861076155905	6.053984251803727	3.211712202576441	8.589599729825194	-11.28169564258039	2.0800567103392447	-5.568891772832567	-1.9145105103898221	0.32132786224003773	-7.447649048288748	4.873498387349332	5.795340439980374	-4.171383157503754	-1.8568858741125658	0.48909240276683885
25.9	67.3923873811403	19.903592054151915	-9.983303547866104	-3.2973773227095355	28.239872794899718	11.758405288908607	1.6330768662764468	0.6052292523006008	6.99441925570364	-10.262422232372769	-2.003518729196313	-6.287396000177461	-3.3332956972073986	0.2769034900219411	-7.9043981198204545	5.092593309779368	6.3847608797509965	-0.5232946708440387	3.6063431244727386	-2.48786383164941
25.95	65.61622254993318	19.5017040281027	-11.149448995063596	-2.9568771452020326	32.33676093554697	11.976473685031436	3.8589581249555738	-0.9927121123652425	12.892956264117174	-6.714602368448275	-3.167168975229817	-4.882155524001529	-5.877000013177519	-1.3529128907965216	-0.2522930266326586	5.447486125091507	4.888780638284447	4.289880587650659	3.885190108135909	-0.1323380545070556
26.0	67.67315112726935	21.81340594043878	-18.663684495155	-2.3999630974880075	30.195386634215364	12.166043139906444	4.888313926691002	-2.2056711569227723	5.023060953474969	-6.456804297017206	1.2483367379119066	-4.098347941330671	-7.067906608959201	1.1107169486061297	-1.161717288268906	-3.7438986325713643	6.0279315287691295	6.737571494958152	5.101109303247011	-1.4329189945383254
26.05	65.26386618885941	14.105687999307696	-18.54648735030016	-10.583397448500303	34.90741527268479	15.703961680599601	7.619077452019368	-4.990826946619874	8.576716587039428	-7.155181922152228	-0.7554760207872466	-5.664693515292885	-9.810908998512783	-1.6873369162477774	-2.7044902643490794	1.597043160655271	9.851631082641687	11.742294477703723	6.2121547319488455	-1.6030000026232778
